0, 0, Header, 1, 1, 128
1, 15072, Note_off_c, 0, 66, 64
1, 15072, Note_off_c, 0, 71, 64
1, 15072, Note_on_c, 0, 78, 64
1, 15072, Note_on_c, 0, 71, 64
1, 15072, Note_on_c, 0, 66, 64
1, 15104, Note_off_c, 0, 90, 64
1, 15104, Note_off_c, 0, 66, 64
1, 15104, Note_off_c, 0, 71, 64
1, 15104, Note_off_c, 0, 78, 64
1, 15232, Note_on_c, 0, 78, 64
1, 15232, Note_on_c, 0, 71, 64
1, 15232, Note_on_c, 0, 66, 64
1, 15264, Note_off_c, 0, 78, 64
1, 15264, Note_off_c, 0, 71, 64
1, 15264, Note_off_c, 0, 66, 64
1, 15264, Note_on_c, 0, 66, 64
1, 15264, Note_on_c, 0, 78, 64
1, 15264, Note_on_c, 0, 71, 64
1, 15296, Note_off_c, 0, 66, 64
1, 15296, Note_off_c, 0, 78, 64
1, 15296, Note_off_c, 0, 71, 64
1, 15296, Note_on_c, 0, 83, 64
1, 15360, Note_off_c, 0, 83, 64
1, 15360, Note_on_c, 0, 90, 64
1, 15360, Note_on_c, 0, 66, 64
1, 15360, Note_on_c, 0, 71, 64
1, 15360, Note_on_c, 0, 78, 64
1, 15392, Note_off_c, 0, 78, 64
1, 15392, Note_off_c, 0, 66, 64
1, 15392, Note_off_c, 0, 71, 64
1, 15392, Note_on_c, 0, 78, 64
1, 15392, Note_on_c, 0, 71, 64
1, 15392, Note_on_c, 0, 66, 64
1, 15424, Note_off_c, 0, 78, 64
1, 15424, Note_off_c, 0, 71, 64
1, 15424, Note_off_c, 0, 66, 64
1, 15488, Note_off_c, 0, 90, 64
1, 15488, Note_on_c, 0, 88, 64
1, 15552, Note_on_c, 0, 78, 64
1, 15552, Note_on_c, 0, 71, 64
1, 15552, Note_on_c, 0, 66, 64
1, 15584, Note_off_c, 0, 71, 64
1, 15584, Note_off_c, 0, 66, 64
1, 15584, Note_off_c, 0, 78, 64
1, 15584, Note_on_c, 0, 78, 64
1, 15584, Note_on_c, 0, 71, 64
1, 15584, Note_on_c, 0, 66, 64
1, 15616, Note_off_c, 0, 88, 64
1, 15616, Note_off_c, 0, 78, 64
1, 15616, Note_off_c, 0, 71, 64
1, 15616, Note_off_c, 0, 66, 64
1, 15616, Note_on_c, 0, 87, 64
1, 15680, Note_off_c, 0, 87, 64
1, 15680, Note_on_c, 0, 83, 64
1, 15744, Note_off_c, 0, 83, 64
1, 15744, Note_on_c, 0, 90, 64
1, 15808, Note_off_c, 0, 90, 64
1, 15808, Note_on_c, 0, 91, 64
1, 15840, Note_off_c, 0, 91, 64
1, 15840, Note_on_c, 0, 90, 64
1, 15872, Note_off_c, 0, 90, 64
1, 15872, Note_on_c, 0, 88, 64
1, 15872, Note_on_c, 0, 76, 64
1, 15872, Note_on_c, 0, 71, 64
1, 15872, Note_on_c, 0, 64, 64
1, 15904, Note_off_c, 0, 76, 64
1, 15904, Note_off_c, 0, 71, 64
1, 15904, Note_off_c, 0, 64, 64
1, 15904, Note_on_c, 0, 76, 64
1, 15904, Note_on_c, 0, 64, 64
1, 15904, Note_on_c, 0, 71, 64
1, 15936, Note_off_c, 0, 64, 64
1, 15936, Note_off_c, 0, 76, 64
1, 15936, Note_off_c, 0, 71, 64
1, 16064, Note_off_c, 0, 88, 64
1, 16064, Note_on_c, 0, 88, 64
1, 16064, Note_on_c, 0, 64, 64
1, 16064, Note_on_c, 0, 76, 64
1, 16064, Note_on_c, 0, 71, 64
1, 16096, Note_off_c, 0, 71, 64
1, 16096, Note_off_c, 0, 76, 64
1, 16096, Note_off_c, 0, 64, 64
1, 16096, Note_on_c, 0, 76, 64
1, 16096, Note_on_c, 0, 71, 64
1, 16096, Note_on_c, 0, 64, 64
1, 16128, Note_off_c, 0, 76, 64
1, 16128, Note_off_c, 0, 71, 64
1, 16128, Note_off_c, 0, 64, 64
1, 16256, Note_off_c, 0, 88, 64
1, 16256, Note_on_c, 0, 64, 64
1, 16256, Note_on_c, 0, 71, 64
1, 16256, Note_on_c, 0, 76, 64
1, 16256, Note_on_c, 0, 88, 64
1, 16288, Note_off_c, 0, 76, 64
1, 16288, Note_off_c, 0, 71, 64
1, 16288, Note_off_c, 0, 64, 64
1, 16288, Note_on_c, 0, 71, 64
1, 16288, Note_on_c, 0, 76, 64
1, 16288, Note_on_c, 0, 64, 64
1, 16320, Note_off_c, 0, 71, 64
1, 16320, Note_off_c, 0, 76, 64
1, 16320, Note_off_c, 0, 64, 64
1, 16384, Note_on_c, 0, 76, 64
1, 16384, Note_on_c, 0, 64, 64
1, 16384, Note_on_c, 0, 71, 64
1, 16416, Note_off_c, 0, 76, 64
1, 16416, Note_off_c, 0, 71, 64
1, 16416, Note_off_c, 0, 64, 64
1, 16416, Note_on_c, 0, 76, 64
1, 16416, Note_on_c, 0, 71, 64
1, 16416, Note_on_c, 0, 64, 64
1, 16448, Note_off_c, 0, 88, 64
1, 16448, Note_off_c, 0, 64, 64
1, 16448, Note_off_c, 0, 76, 64
1, 16448, Note_off_c, 0, 71, 64
1, 16448, Note_on_c, 0, 88, 64
1, 16576, Note_on_c, 0, 71, 64
1, 16576, Note_on_c, 0, 64, 64
1, 16576, Note_on_c, 0, 76, 64
1, 16608, Note_off_c, 0, 71, 64
1, 16608, Note_off_c, 0, 64, 64
1, 16608, Note_off_c, 0, 76, 64
1, 16608, Note_on_c, 0, 76, 64
1, 16608, Note_on_c, 0, 71, 64
1, 16608, Note_on_c, 0, 64, 64
1, 16640, Note_off_c, 0, 88, 64
1, 16640, Note_off_c, 0, 76, 64
1, 16640, Note_off_c, 0, 71, 64
1, 16640, Note_off_c, 0, 64, 64
1, 16640, Note_on_c, 0, 88, 64
1, 16768, Note_off_c, 0, 88, 64
1, 16768, Note_on_c, 0, 88, 64
1, 16896, Note_off_c, 0, 88, 64
1, 16896, Note_on_c, 0, 64, 64
1, 16896, Note_on_c, 0, 76, 64
1, 16896, Note_on_c, 0, 88, 64
1, 16896, Note_on_c, 0, 71, 64
1, 17024, Note_off_c, 0, 64, 64
1, 17024, Note_off_c, 0, 76, 64
1, 17024, Note_off_c, 0, 71, 64
1, 17024, Note_on_c, 0, 76, 64
1, 17024, Note_on_c, 0, 71, 64
1, 17024, Note_on_c, 0, 64, 64
1, 17120, Note_off_c, 0, 64, 64
1, 17120, Note_off_c, 0, 76, 64
1, 17120, Note_off_c, 0, 71, 64
1, 17120, Note_on_c, 0, 76, 64
1, 17120, Note_on_c, 0, 71, 64
1, 17120, Note_on_c, 0, 64, 64
1, 17152, Note_off_c, 0, 88, 64
1, 17152, Note_off_c, 0, 76, 64
1, 17152, Note_off_c, 0, 71, 64
1, 17152, Note_off_c, 0, 64, 64
1, 17152, Note_on_c, 0, 71, 64
1, 17152, Note_on_c, 0, 64, 64
1, 17152, Note_on_c, 0, 76, 64
1, 17216, Note_on_c, 0, 95, 64
1, 17280, Note_off_c, 0, 76, 64
1, 17280, Note_off_c, 0, 95, 64
1, 17280, Note_off_c, 0, 64, 64
1, 17280, Note_off_c, 0, 71, 64
1, 17280, Note_on_c, 0, 93, 64
1, 17280, Note_on_c, 0, 76, 64
1, 17280, Note_on_c, 0, 71, 64
1, 17280, Note_on_c, 0, 64, 64
1, 17344, Note_off_c, 0, 93, 64
1, 17344, Note_off_c, 0, 76, 64
1, 17344, Note_off_c, 0, 71, 64
1, 17344, Note_off_c, 0, 64, 64
1, 17344, Note_on_c, 0, 91, 64
1, 17408, Note_off_c, 0, 91, 64
1, 17408, Note_on_c, 0, 90, 64
1, 17536, Note_on_c, 0, 71, 64
1, 17536, Note_on_c, 0, 78, 64
1, 17536, Note_on_c, 0, 66, 64
1, 17600, Note_off_c, 0, 90, 64
1, 17600, Note_on_c, 0, 86, 64
1, 17632, Note_off_c, 0, 71, 64
1, 17632, Note_off_c, 0, 78, 64
1, 17632, Note_off_c, 0, 66, 64
1, 17632, Note_on_c, 0, 78, 64
1, 17632, Note_on_c, 0, 71, 64
1, 17632, Note_on_c, 0, 66, 64
1, 17664, Note_off_c, 0, 86, 64
1, 17664, Note_off_c, 0, 66, 64
1, 17664, Note_off_c, 0, 71, 64
1, 17664, Note_off_c, 0, 78, 64
1, 17664, Note_on_c, 0, 66, 64
1, 17664, Note_on_c, 0, 71, 64
1, 17664, Note_on_c, 0, 83, 64
1, 17664, Note_on_c, 0, 78, 64
1, 17792, Note_off_c, 0, 78, 64
1, 17792, Note_off_c, 0, 71, 64
1, 17792, Note_off_c, 0, 66, 64
1, 17792, Note_on_c, 0, 78, 64
1, 17792, Note_on_c, 0, 66, 64
1, 17792, Note_on_c, 0, 71, 64
1, 17856, Note_off_c, 0, 83, 64
1, 17856, Note_off_c, 0, 78, 64
1, 17856, Note_off_c, 0, 66, 64
1, 17856, Note_off_c, 0, 71, 64
1, 17920, Note_on_c, 0, 84, 64
1, 17952, Note_off_c, 0, 84, 64
1, 17952, Note_on_c, 0, 83, 64
1, 17984, Note_off_c, 0, 83, 64
1, 17984, Note_on_c, 0, 84, 64
1, 18016, Note_off_c, 0, 84, 64
1, 18016, Note_on_c, 0, 86, 64
1, 18048, Note_off_c, 0, 86, 64
1, 18048, Note_on_c, 0, 64, 64
1, 18048, Note_on_c, 0, 76, 64
1, 18048, Note_on_c, 0, 88, 64
1, 18048, Note_on_c, 0, 71, 64
1, 18144, Note_off_c, 0, 64, 64
1, 18144, Note_off_c, 0, 71, 64
1, 18144, Note_off_c, 0, 76, 64
1, 18144, Note_on_c, 0, 76, 64
1, 18144, Note_on_c, 0, 71, 64
1, 18144, Note_on_c, 0, 64, 64
1, 18176, Note_off_c, 0, 76, 64
1, 18176, Note_off_c, 0, 71, 64
1, 18176, Note_off_c, 0, 64, 64
1, 18176, Note_on_c, 0, 76, 64
1, 18176, Note_on_c, 0, 71, 64
1, 18176, Note_on_c, 0, 64, 64
1, 18240, Note_on_c, 0, 83, 64
1, 18304, Note_off_c, 0, 71, 64
1, 18304, Note_off_c, 0, 88, 64
1, 18304, Note_off_c, 0, 83, 64
1, 18304, Note_off_c, 0, 64, 64
1, 18304, Note_off_c, 0, 76, 64
1, 18304, Note_on_c, 0, 91, 64
1, 18304, Note_on_c, 0, 64, 64
1, 18304, Note_on_c, 0, 71, 64
1, 18304, Note_on_c, 0, 76, 64
1, 18368, Note_off_c, 0, 91, 64
1, 18368, Note_off_c, 0, 76, 64
1, 18368, Note_off_c, 0, 71, 64
1, 18368, Note_off_c, 0, 64, 64
1, 18368, Note_on_c, 0, 93, 64
1, 18400, Note_off_c, 0, 93, 64
1, 18400, Note_on_c, 0, 91, 64
1, 18432, Note_off_c, 0, 91, 64
1, 18432, Note_on_c, 0, 90, 64
1, 18560, Note_on_c, 0, 78, 64
1, 18560, Note_on_c, 0, 66, 64
1, 18560, Note_on_c, 0, 71, 64
1, 18656, Note_off_c, 0, 71, 64
1, 18656, Note_off_c, 0, 78, 64
1, 18656, Note_off_c, 0, 66, 64
1, 18656, Note_on_c, 0, 78, 64
1, 18656, Note_on_c, 0, 66, 64
1, 18656, Note_on_c, 0, 71, 64
1, 18688, Note_off_c, 0, 90, 64
1, 18688, Note_off_c, 0, 71, 64
1, 18688, Note_off_c, 0, 78, 64
1, 18688, Note_off_c, 0, 66, 64
1, 18688, Note_on_c, 0, 78, 64
1, 18688, Note_on_c, 0, 71, 64
1, 18688, Note_on_c, 0, 66, 64
1, 18816, Note_off_c, 0, 78, 64
1, 18816, Note_off_c, 0, 71, 64
1, 18816, Note_off_c, 0, 66, 64
1, 18816, Note_on_c, 0, 78, 64
1, 18816, Note_on_c, 0, 71, 64
1, 18816, Note_on_c, 0, 66, 64
1, 18880, Note_off_c, 0, 78, 64
1, 18880, Note_off_c, 0, 71, 64
1, 18880, Note_off_c, 0, 66, 64
1, 18944, Note_on_c, 0, 81, 64
1, 18976, Note_off_c, 0, 81, 64
1, 18976, Note_on_c, 0, 80, 64
1, 19008, Note_off_c, 0, 80, 64
1, 19008, Note_on_c, 0, 81, 64
1, 19040, Note_off_c, 0, 81, 64
1, 19040, Note_on_c, 0, 83, 64
1, 19072, Note_off_c, 0, 83, 64
1, 19072, Note_on_c, 0, 84, 64
1, 19072, Note_on_c, 0, 72, 64
1, 19072, Note_on_c, 0, 67, 64
1, 19072, Note_on_c, 0, 60, 64
1, 19168, Note_off_c, 0, 72, 64
1, 19168, Note_off_c, 0, 67, 64
1, 19168, Note_off_c, 0, 60, 64
1, 19168, Note_on_c, 0, 60, 64
1, 19168, Note_on_c, 0, 67, 64
1, 19168, Note_on_c, 0, 72, 64
1, 19200, Note_off_c, 0, 67, 64
1, 19200, Note_off_c, 0, 60, 64
1, 19200, Note_off_c, 0, 72, 64
1, 19200, Note_on_c, 0, 72, 64
1, 19200, Note_on_c, 0, 67, 64
1, 19200, Note_on_c, 0, 60, 64
1, 19264, Note_off_c, 0, 84, 64
1, 19328, Note_off_c, 0, 72, 64
1, 19328, Note_off_c, 0, 67, 64
1, 19328, Note_off_c, 0, 60, 64
1, 19328, Note_on_c, 0, 88, 64
1, 19328, Note_on_c, 0, 72, 64
1, 19328, Note_on_c, 0, 67, 64
1, 19328, Note_on_c, 0, 60, 64
1, 19392, Note_off_c, 0, 72, 64
1, 19392, Note_off_c, 0, 67, 64
1, 19392, Note_off_c, 0, 60, 64
1, 19456, Note_off_c, 0, 88, 64
1, 19456, Note_on_c, 0, 79, 64
1, 19488, Note_off_c, 0, 79, 64
1, 19488, Note_on_c, 0, 78, 64
1, 19520, Note_off_c, 0, 78, 64
1, 19520, Note_on_c, 0, 79, 64
1, 19552, Note_off_c, 0, 79, 64
1, 19552, Note_on_c, 0, 81, 64
1, 19584, Note_off_c, 0, 81, 64
1, 19584, Note_on_c, 0, 83, 64
1, 19584, Note_on_c, 0, 71, 64
1, 19584, Note_on_c, 0, 67, 64
1, 19584, Note_on_c, 0, 59, 64
1, 19680, Note_off_c, 0, 71, 64
1, 19680, Note_off_c, 0, 59, 64
1, 19680, Note_off_c, 0, 67, 64
1, 19680, Note_on_c, 0, 59, 64
1, 19680, Note_on_c, 0, 71, 64
1, 19680, Note_on_c, 0, 67, 64
1, 19712, Note_off_c, 0, 71, 64
1, 19712, Note_off_c, 0, 67, 64
1, 19712, Note_off_c, 0, 59, 64
1, 19712, Note_on_c, 0, 71, 64
1, 19712, Note_on_c, 0, 59, 64
1, 19712, Note_on_c, 0, 67, 64
1, 19776, Note_off_c, 0, 83, 64
1, 19840, Note_off_c, 0, 67, 64
1, 19840, Note_off_c, 0, 71, 64
1, 19840, Note_off_c, 0, 59, 64
1, 19840, Note_on_c, 0, 88, 64
1, 19840, Note_on_c, 0, 71, 64
1, 19840, Note_on_c, 0, 67, 64
1, 19840, Note_on_c, 0, 59, 64
1, 19904, Note_off_c, 0, 71, 64
1, 19904, Note_off_c, 0, 67, 64
1, 19904, Note_off_c, 0, 59, 64
1, 19968, Note_off_c, 0, 88, 64
1, 19968, Note_on_c, 0, 79, 64
1, 20032, Note_off_c, 0, 79, 64
1, 20032, Note_on_c, 0, 83, 64
1, 20096, Note_off_c, 0, 83, 64
1, 20096, Note_on_c, 0, 66, 64
1, 20096, Note_on_c, 0, 71, 64
1, 20096, Note_on_c, 0, 78, 64
1, 20096, Note_on_c, 0, 90, 64
1, 20160, Note_off_c, 0, 90, 64
1, 20160, Note_on_c, 0, 90, 64
1, 20192, Note_off_c, 0, 78, 64
1, 20192, Note_off_c, 0, 71, 64
1, 20192, Note_off_c, 0, 66, 64
1, 20192, Note_off_c, 0, 90, 64
1, 20192, Note_on_c, 0, 66, 64
1, 20192, Note_on_c, 0, 71, 64
1, 20192, Note_on_c, 0, 78, 64
1, 20192, Note_on_c, 0, 88, 64
1, 20224, Note_off_c, 0, 78, 64
1, 20224, Note_off_c, 0, 71, 64
1, 20224, Note_off_c, 0, 66, 64
1, 20224, Note_off_c, 0, 88, 64
1, 20224, Note_on_c, 0, 87, 64
1, 20224, Note_on_c, 0, 78, 64
1, 20224, Note_on_c, 0, 71, 64
1, 20224, Note_on_c, 0, 66, 64
1, 20352, Note_off_c, 0, 78, 64
1, 20352, Note_off_c, 0, 71, 64
1, 20352, Note_off_c, 0, 66, 64
1, 20352, Note_on_c, 0, 78, 64
1, 20352, Note_on_c, 0, 66, 64
1, 20352, Note_on_c, 0, 71, 64
1, 20416, Note_off_c, 0, 78, 64
1, 20416, Note_off_c, 0, 71, 64
1, 20416, Note_off_c, 0, 66, 64
1, 20480, Note_off_c, 0, 87, 64
1, 20480, Note_on_c, 0, 90, 64
1, 20608, Note_off_c, 0, 90, 64
1, 20608, Note_on_c, 0, 88, 64
1, 20608, Note_on_c, 0, 76, 64
1, 20608, Note_on_c, 0, 71, 64
1, 20608, Note_on_c, 0, 64, 64
1, 20704, Note_off_c, 0, 71, 64
1, 20704, Note_off_c, 0, 76, 64
1, 20704, Note_off_c, 0, 64, 64
1, 20704, Note_on_c, 0, 76, 64
1, 20704, Note_on_c, 0, 64, 64
1, 20704, Note_on_c, 0, 71, 64
1, 20736, Note_off_c, 0, 71, 64
1, 20736, Note_off_c, 0, 64, 64
1, 20736, Note_off_c, 0, 76, 64
1, 20736, Note_on_c, 0, 76, 64
1, 20736, Note_on_c, 0, 71, 64
1, 20736, Note_on_c, 0, 64, 64
1, 20992, Note_off_c, 0, 88, 64
1, 20992, Note_off_c, 0, 76, 64
1, 20992, Note_off_c, 0, 71, 64
1, 20992, Note_off_c, 0, 64, 64
1, 20992, End_track
0, 0, End_of_file
