0, 0, Header, 1, 2, 128
1, 0, Start_track
1, 0, Title_t, "VSCO2 Piano"
1, 0, Tempo, 375000
1, 0, Note_on_c, 0, 89, 96
1, 512, Note_off_c, 0, 89, 96
1, 640, Note_on_c, 0, 81, 96
1, 768, Note_off_c, 0, 81, 96
1, 768, Note_on_c, 0, 86, 96
1, 896, Note_off_c, 0, 86, 96
1, 896, Note_on_c, 0, 88, 96
1, 1024, Note_off_c, 0, 88, 96
1, 1024, Note_on_c, 0, 89, 96
1, 1536, Note_off_c, 0, 89, 96
1, 1664, Note_on_c, 0, 82, 96
1, 1792, Note_off_c, 0, 82, 96
1, 1792, Note_on_c, 0, 86, 96
1, 1920, Note_off_c, 0, 86, 96
1, 1920, Note_on_c, 0, 88, 96
1, 2048, Note_off_c, 0, 88, 96
1, 2048, Note_on_c, 0, 89, 96
1, 2560, Note_off_c, 0, 89, 96
1, 2688, Note_on_c, 0, 82, 96
1, 2816, Note_off_c, 0, 82, 96
1, 2816, Note_on_c, 0, 86, 96
1, 2944, Note_off_c, 0, 86, 96
1, 2944, Note_on_c, 0, 88, 96
1, 3072, Note_off_c, 0, 88, 96
1, 3072, Note_on_c, 0, 89, 96
1, 3200, Note_off_c, 0, 89, 96
1, 3200, Note_on_c, 0, 88, 96
1, 3328, Note_off_c, 0, 88, 96
1, 3328, Note_on_c, 0, 86, 96
1, 3456, Note_off_c, 0, 86, 96
1, 3456, Note_on_c, 0, 89, 96
1, 3584, Note_off_c, 0, 89, 96
1, 3584, Note_on_c, 0, 88, 96
1, 3712, Note_off_c, 0, 88, 96
1, 3712, Note_on_c, 0, 86, 96
1, 3840, Note_off_c, 0, 86, 96
1, 3840, Note_on_c, 0, 85, 96
1, 3968, Note_off_c, 0, 85, 96
1, 3968, Note_on_c, 0, 88, 96
1, 4096, Note_off_c, 0, 88, 96
1, 4096, Note_on_c, 0, 89, 96
1, 4096, Note_on_c, 0, 86, 96
1, 4608, Note_off_c, 0, 89, 96
1, 4608, Note_off_c, 0, 86, 96
1, 4736, Note_on_c, 0, 81, 96
1, 4864, Note_off_c, 0, 81, 96
1, 4864, Note_on_c, 0, 86, 96
1, 4992, Note_off_c, 0, 86, 96
1, 4992, Note_on_c, 0, 88, 96
1, 5120, Note_off_c, 0, 88, 96
1, 5120, Note_on_c, 0, 89, 96
1, 5632, Note_off_c, 0, 89, 96
1, 5760, Note_on_c, 0, 82, 96
1, 5888, Note_off_c, 0, 82, 96
1, 5888, Note_on_c, 0, 86, 96
1, 6016, Note_off_c, 0, 86, 96
1, 6016, Note_on_c, 0, 88, 96
1, 6144, Note_off_c, 0, 88, 96
1, 6144, Note_on_c, 0, 89, 96
1, 6656, Note_off_c, 0, 89, 96
1, 6784, Note_on_c, 0, 82, 96
1, 6912, Note_off_c, 0, 82, 96
1, 6912, Note_on_c, 0, 86, 96
1, 7040, Note_off_c, 0, 86, 96
1, 7040, Note_on_c, 0, 88, 96
1, 7168, Note_off_c, 0, 88, 96
1, 7168, Note_on_c, 0, 89, 96
1, 7296, Note_off_c, 0, 89, 96
1, 7296, Note_on_c, 0, 88, 96
1, 7424, Note_off_c, 0, 88, 96
1, 7424, Note_on_c, 0, 86, 96
1, 7552, Note_off_c, 0, 86, 96
1, 7552, Note_on_c, 0, 89, 96
1, 7680, Note_off_c, 0, 89, 96
1, 7680, Note_on_c, 0, 88, 96
1, 7808, Note_off_c, 0, 88, 96
1, 7808, Note_on_c, 0, 86, 96
1, 7936, Note_off_c, 0, 86, 96
1, 7936, Note_on_c, 0, 85, 96
1, 8064, Note_off_c, 0, 85, 96
1, 8064, Note_on_c, 0, 88, 96
1, 8192, Note_off_c, 0, 88, 96
1, 8192, Note_on_c, 0, 86, 96
1, 8192, Note_on_c, 0, 89, 96
1, 8704, Note_off_c, 0, 89, 96
1, 8704, Note_off_c, 0, 86, 96
1, 8832, Note_on_c, 0, 81, 96
1, 8960, Note_off_c, 0, 81, 96
1, 8960, Note_on_c, 0, 86, 96
1, 9088, Note_off_c, 0, 86, 96
1, 9088, Note_on_c, 0, 88, 96
1, 9216, Note_off_c, 0, 88, 96
1, 9216, Note_on_c, 0, 89, 96
1, 9728, Note_off_c, 0, 89, 96
1, 9856, Note_on_c, 0, 82, 96
1, 9984, Note_off_c, 0, 82, 96
1, 9984, Note_on_c, 0, 86, 96
1, 10112, Note_off_c, 0, 86, 96
1, 10112, Note_on_c, 0, 88, 96
1, 10240, Note_off_c, 0, 88, 96
1, 10240, Note_on_c, 0, 89, 96
1, 10752, Note_off_c, 0, 89, 96
1, 10880, Note_on_c, 0, 82, 96
1, 11008, Note_off_c, 0, 82, 96
1, 11008, Note_on_c, 0, 86, 96
1, 11136, Note_off_c, 0, 86, 96
1, 11136, Note_on_c, 0, 88, 96
1, 11264, Note_off_c, 0, 88, 96
1, 11264, Note_on_c, 0, 89, 96
1, 11392, Note_off_c, 0, 89, 96
1, 11392, Note_on_c, 0, 88, 96
1, 11520, Note_off_c, 0, 88, 96
1, 11520, Note_on_c, 0, 86, 96
1, 11648, Note_off_c, 0, 86, 96
1, 11648, Note_on_c, 0, 89, 96
1, 11776, Note_off_c, 0, 89, 96
1, 11776, Note_on_c, 0, 88, 96
1, 11904, Note_off_c, 0, 88, 96
1, 11904, Note_on_c, 0, 86, 96
1, 12032, Note_off_c, 0, 86, 96
1, 12032, Note_on_c, 0, 85, 96
1, 12160, Note_off_c, 0, 85, 96
1, 12160, Note_on_c, 0, 88, 96
1, 12288, Note_off_c, 0, 88, 96
1, 12288, Note_on_c, 0, 86, 96
1, 12800, Note_off_c, 0, 86, 96
1, 13504, Note_on_c, 0, 84, 96
1, 13568, Note_off_c, 0, 84, 96
1, 13568, Note_on_c, 0, 93, 96
1, 13824, Note_off_c, 0, 93, 96
1, 14080, Note_on_c, 0, 94, 96
1, 14208, Note_off_c, 0, 94, 96
1, 14208, Note_on_c, 0, 93, 96
1, 14336, Note_off_c, 0, 93, 96
1, 14336, Note_on_c, 0, 91, 96
1, 14848, Note_off_c, 0, 91, 96
1, 15104, Note_on_c, 0, 93, 96
1, 15232, Note_off_c, 0, 93, 96
1, 15232, Note_on_c, 0, 91, 96
1, 15360, Note_off_c, 0, 91, 96
1, 15360, Note_on_c, 0, 89, 96
1, 15872, Note_off_c, 0, 89, 96
1, 16128, Note_on_c, 0, 91, 96
1, 16256, Note_off_c, 0, 91, 96
1, 16256, Note_on_c, 0, 89, 96
1, 16384, Note_off_c, 0, 89, 96
1, 16384, Note_on_c, 0, 88, 96
1, 16896, Note_off_c, 0, 88, 96
1, 17152, Note_on_c, 0, 93, 96
1, 18176, Note_off_c, 0, 93, 96
1, 18432, Note_on_c, 0, 89, 96
1, 18944, Note_off_c, 0, 89, 96
1, 19072, Note_on_c, 0, 81, 96
1, 19200, Note_off_c, 0, 81, 96
1, 19200, Note_on_c, 0, 86, 96
1, 19328, Note_off_c, 0, 86, 96
1, 19328, Note_on_c, 0, 88, 96
1, 19456, Note_off_c, 0, 88, 96
1, 19456, Note_on_c, 0, 89, 96
1, 19968, Note_off_c, 0, 89, 96
1, 20096, Note_on_c, 0, 82, 96
1, 20224, Note_off_c, 0, 82, 96
1, 20224, Note_on_c, 0, 86, 96
1, 20352, Note_off_c, 0, 86, 96
1, 20352, Note_on_c, 0, 88, 96
1, 20480, Note_off_c, 0, 88, 96
1, 20480, Note_on_c, 0, 89, 96
1, 20992, Note_off_c, 0, 89, 96
1, 21120, Note_on_c, 0, 82, 96
1, 21248, Note_off_c, 0, 82, 96
1, 21248, Note_on_c, 0, 86, 96
1, 21376, Note_off_c, 0, 86, 96
1, 21376, Note_on_c, 0, 88, 96
1, 21504, Note_off_c, 0, 88, 96
1, 21504, Note_on_c, 0, 89, 96
1, 21632, Note_off_c, 0, 89, 96
1, 21632, Note_on_c, 0, 88, 96
1, 21760, Note_off_c, 0, 88, 96
1, 21760, Note_on_c, 0, 86, 96
1, 21888, Note_off_c, 0, 86, 96
1, 21888, Note_on_c, 0, 89, 96
1, 22016, Note_off_c, 0, 89, 96
1, 22016, Note_on_c, 0, 88, 96
1, 22144, Note_off_c, 0, 88, 96
1, 22144, Note_on_c, 0, 86, 96
1, 22272, Note_off_c, 0, 86, 96
1, 22272, Note_on_c, 0, 85, 96
1, 22400, Note_off_c, 0, 85, 96
1, 22400, Note_on_c, 0, 88, 96
1, 22528, Note_off_c, 0, 88, 96
1, 22528, Note_on_c, 0, 86, 96
1, 23552, Note_off_c, 0, 86, 96
1, 23552, End_track
2, 0, Start_track
2, 0, Title_t, "VSCO2 Piano"
2, 0, Tempo, 375000
2, 4352, Note_on_c, 0, 74, 96
2, 4352, Note_on_c, 0, 69, 96
2, 4608, Note_off_c, 0, 69, 96
2, 4608, Note_off_c, 0, 74, 96
2, 4608, Note_on_c, 0, 69, 96
2, 4608, Note_on_c, 0, 74, 96
2, 5120, Note_off_c, 0, 69, 96
2, 5120, Note_off_c, 0, 74, 96
2, 5376, Note_on_c, 0, 74, 96
2, 5376, Note_on_c, 0, 70, 96
2, 5632, Note_off_c, 0, 74, 96
2, 5632, Note_off_c, 0, 70, 96
2, 5632, Note_on_c, 0, 74, 96
2, 5632, Note_on_c, 0, 70, 96
2, 6144, Note_off_c, 0, 74, 96
2, 6144, Note_off_c, 0, 70, 96
2, 6400, Note_on_c, 0, 74, 96
2, 6400, Note_on_c, 0, 70, 96
2, 6656, Note_off_c, 0, 74, 96
2, 6656, Note_off_c, 0, 70, 96
2, 6656, Note_on_c, 0, 74, 96
2, 6656, Note_on_c, 0, 70, 96
2, 7168, Note_off_c, 0, 74, 96
2, 7168, Note_off_c, 0, 70, 96
2, 7168, Note_on_c, 0, 74, 96
2, 7168, Note_on_c, 0, 70, 96
2, 7680, Note_off_c, 0, 74, 96
2, 7680, Note_off_c, 0, 70, 96
2, 7680, Note_on_c, 0, 73, 96
2, 7680, Note_on_c, 0, 69, 96
2, 8192, Note_off_c, 0, 73, 96
2, 8192, Note_off_c, 0, 69, 96
2, 8192, Note_on_c, 0, 69, 96
2, 8192, Note_on_c, 0, 74, 96
2, 8448, Note_off_c, 0, 74, 96
2, 8448, Note_off_c, 0, 69, 96
2, 8448, Note_on_c, 0, 74, 96
2, 8448, Note_on_c, 0, 69, 96
2, 8704, Note_off_c, 0, 74, 96
2, 8704, Note_off_c, 0, 69, 96
2, 8704, Note_on_c, 0, 74, 96
2, 8704, Note_on_c, 0, 69, 96
2, 9216, Note_off_c, 0, 74, 96
2, 9216, Note_off_c, 0, 69, 96
2, 9216, Note_on_c, 0, 74, 96
2, 9216, Note_on_c, 0, 69, 96
2, 9472, Note_off_c, 0, 74, 96
2, 9472, Note_off_c, 0, 69, 96
2, 9472, Note_on_c, 0, 74, 96
2, 9472, Note_on_c, 0, 70, 96
2, 9728, Note_off_c, 0, 74, 96
2, 9728, Note_off_c, 0, 70, 96
2, 9728, Note_on_c, 0, 74, 96
2, 9728, Note_on_c, 0, 70, 96
2, 10240, Note_off_c, 0, 74, 96
2, 10240, Note_off_c, 0, 70, 96
2, 10240, Note_on_c, 0, 74, 96
2, 10240, Note_on_c, 0, 70, 96
2, 10496, Note_off_c, 0, 74, 96
2, 10496, Note_off_c, 0, 70, 96
2, 10496, Note_on_c, 0, 74, 96
2, 10496, Note_on_c, 0, 70, 96
2, 10752, Note_off_c, 0, 74, 96
2, 10752, Note_off_c, 0, 70, 96
2, 10752, Note_on_c, 0, 74, 96
2, 10752, Note_on_c, 0, 70, 96
2, 11264, Note_off_c, 0, 74, 96
2, 11264, Note_off_c, 0, 70, 96
2, 11264, Note_on_c, 0, 70, 96
2, 11264, Note_on_c, 0, 74, 96
2, 11776, Note_off_c, 0, 70, 96
2, 11776, Note_off_c, 0, 74, 96
2, 11776, Note_on_c, 0, 73, 96
2, 11776, Note_on_c, 0, 69, 96
2, 12288, Note_off_c, 0, 73, 96
2, 12288, Note_off_c, 0, 69, 96
2, 12288, Note_on_c, 0, 74, 96
2, 12288, Note_on_c, 0, 69, 96
2, 12544, Note_off_c, 0, 74, 96
2, 12544, Note_off_c, 0, 69, 96
2, 12544, Note_on_c, 0, 69, 96
2, 12800, Note_off_c, 0, 69, 96
2, 12800, Note_on_c, 0, 62, 96
2, 13312, Note_off_c, 0, 62, 96
2, 13568, Note_on_c, 0, 69, 96
2, 13568, Note_on_c, 0, 65, 96
2, 14336, Note_off_c, 0, 69, 96
2, 14336, Note_off_c, 0, 65, 96
2, 14336, Note_on_c, 0, 67, 96
2, 14336, Note_on_c, 0, 64, 96
2, 15360, Note_off_c, 0, 67, 96
2, 15360, Note_off_c, 0, 64, 96
2, 15360, Note_on_c, 0, 65, 96
2, 15360, Note_on_c, 0, 62, 96
2, 16384, Note_off_c, 0, 65, 96
2, 16384, Note_off_c, 0, 62, 96
2, 16384, Note_on_c, 0, 64, 96
2, 16384, Note_on_c, 0, 57, 96
2, 16640, Note_off_c, 0, 57, 96
2, 16640, Note_on_c, 0, 61, 96
2, 16896, Note_off_c, 0, 64, 96
2, 16896, Note_off_c, 0, 61, 96
2, 16896, Note_on_c, 0, 64, 96
2, 17152, Note_off_c, 0, 64, 96
2, 17152, Note_on_c, 0, 69, 96
2, 17152, Note_on_c, 0, 64, 96
2, 18176, Note_off_c, 0, 64, 96
2, 18176, Note_off_c, 0, 69, 96
2, 18432, Note_on_c, 0, 65, 96
2, 18432, Note_on_c, 0, 62, 96
2, 19456, Note_off_c, 0, 65, 96
2, 19456, Note_off_c, 0, 62, 96
2, 19456, Note_on_c, 0, 65, 96
2, 19456, Note_on_c, 0, 62, 96
2, 20480, Note_off_c, 0, 62, 96
2, 20480, Note_off_c, 0, 65, 96
2, 20480, Note_on_c, 0, 70, 96
2, 20480, Note_on_c, 0, 65, 96
2, 20480, Note_on_c, 0, 62, 96
2, 21504, Note_off_c, 0, 70, 96
2, 21504, Note_off_c, 0, 65, 96
2, 21504, Note_off_c, 0, 62, 96
2, 21504, Note_on_c, 0, 65, 96
2, 21504, Note_on_c, 0, 62, 96
2, 22016, Note_off_c, 0, 65, 96
2, 22016, Note_off_c, 0, 62, 96
2, 22016, Note_on_c, 0, 64, 96
2, 22016, Note_on_c, 0, 61, 96
2, 22528, Note_off_c, 0, 64, 96
2, 22528, Note_off_c, 0, 61, 96
2, 22528, Note_on_c, 0, 74, 96
2, 22528, Note_on_c, 0, 69, 96
2, 22528, Note_on_c, 0, 62, 96
2, 22528, Note_on_c, 0, 50, 96
2, 23552, Note_off_c, 0, 74, 96
2, 23552, Note_off_c, 0, 69, 96
2, 23552, Note_off_c, 0, 62, 96
2, 23552, Note_off_c, 0, 50, 96
2, 23552, End_track
0, 0, End_of_file
