0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Title_t, ""
1, 0, Text_t, ""
1, 0, Text_t, ""
1, 0, Copyright_t, ""
1, 0, Text_t, "DEVICE=GENERAL.MDV"
1, 0, Time_signature, 4, 2, 36, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 375000
1, 0, End_track
2, 0, Start_track
2, 0, Marker_t, "MMOPT:0,1,0,0,1,0,35,0.010000,0.020000,1.364910,30,0,0,7"
2, 0, Program_c, 0, 8
2, 0, Note_on_c, 0, 77, 96
2, 1536, Note_off_c, 0, 77, 0
2, 1920, Note_on_c, 0, 69, 96
2, 2304, Note_off_c, 0, 69, 0
2, 2304, Note_on_c, 0, 74, 96
2, 2688, Note_off_c, 0, 74, 0
2, 2688, Note_on_c, 0, 76, 96
2, 3072, Note_off_c, 0, 76, 0
2, 3072, Note_on_c, 0, 77, 96
2, 4608, Note_off_c, 0, 77, 0
2, 4992, Note_on_c, 0, 70, 96
2, 5376, Note_off_c, 0, 70, 0
2, 5376, Note_on_c, 0, 74, 96
2, 5760, Note_off_c, 0, 74, 0
2, 5760, Note_on_c, 0, 76, 96
2, 6144, Note_off_c, 0, 76, 0
2, 6144, Note_on_c, 0, 77, 96
2, 7680, Note_off_c, 0, 77, 0
2, 8064, Note_on_c, 0, 70, 96
2, 8448, Note_off_c, 0, 70, 0
2, 8448, Note_on_c, 0, 74, 96
2, 8832, Note_off_c, 0, 74, 0
2, 8832, Note_on_c, 0, 76, 96
2, 9216, Note_off_c, 0, 76, 0
2, 9216, Note_on_c, 0, 77, 96
2, 9600, Note_off_c, 0, 77, 0
2, 9600, Note_on_c, 0, 76, 96
2, 9984, Note_off_c, 0, 76, 0
2, 9984, Note_on_c, 0, 74, 96
2, 10368, Note_off_c, 0, 74, 0
2, 10368, Note_on_c, 0, 77, 96
2, 10752, Note_off_c, 0, 77, 0
2, 10752, Note_on_c, 0, 76, 96
2, 11136, Note_off_c, 0, 76, 0
2, 11136, Note_on_c, 0, 74, 96
2, 11520, Note_off_c, 0, 74, 0
2, 11520, Note_on_c, 0, 73, 96
2, 11904, Note_off_c, 0, 73, 0
2, 11904, Note_on_c, 0, 76, 96
2, 12288, Note_off_c, 0, 76, 0
2, 12288, Note_on_c, 0, 74, 96
2, 12288, Note_on_c, 0, 77, 96
2, 13824, Note_off_c, 0, 74, 0
2, 13824, Note_off_c, 0, 77, 0
2, 14208, Note_on_c, 0, 69, 96
2, 14592, Note_off_c, 0, 69, 0
2, 14592, Note_on_c, 0, 74, 96
2, 14976, Note_off_c, 0, 74, 0
2, 14976, Note_on_c, 0, 76, 96
2, 15360, Note_off_c, 0, 76, 0
2, 15360, Note_on_c, 0, 77, 96
2, 16896, Note_off_c, 0, 77, 0
2, 17280, Note_on_c, 0, 70, 96
2, 17664, Note_off_c, 0, 70, 0
2, 17664, Note_on_c, 0, 74, 96
2, 18048, Note_off_c, 0, 74, 0
2, 18048, Note_on_c, 0, 76, 96
2, 18432, Note_off_c, 0, 76, 0
2, 18432, Note_on_c, 0, 77, 96
2, 19968, Note_off_c, 0, 77, 0
2, 20352, Note_on_c, 0, 70, 96
2, 20736, Note_off_c, 0, 70, 0
2, 20736, Note_on_c, 0, 74, 96
2, 21120, Note_off_c, 0, 74, 0
2, 21120, Note_on_c, 0, 76, 96
2, 21504, Note_off_c, 0, 76, 0
2, 21504, Note_on_c, 0, 77, 96
2, 21888, Note_off_c, 0, 77, 0
2, 21888, Note_on_c, 0, 76, 96
2, 22272, Note_off_c, 0, 76, 0
2, 22272, Note_on_c, 0, 74, 96
2, 22656, Note_off_c, 0, 74, 0
2, 22656, Note_on_c, 0, 77, 96
2, 23040, Note_off_c, 0, 77, 0
2, 23040, Note_on_c, 0, 76, 96
2, 23424, Note_off_c, 0, 76, 0
2, 23424, Note_on_c, 0, 74, 96
2, 23808, Note_off_c, 0, 74, 0
2, 23808, Note_on_c, 0, 73, 96
2, 24192, Note_off_c, 0, 73, 0
2, 24192, Note_on_c, 0, 76, 96
2, 24576, Note_off_c, 0, 76, 0
2, 24576, Note_on_c, 0, 74, 96
2, 24576, Note_on_c, 0, 77, 96
2, 26112, Note_off_c, 0, 74, 0
2, 26112, Note_off_c, 0, 77, 0
2, 26496, Note_on_c, 0, 69, 96
2, 26880, Note_off_c, 0, 69, 0
2, 26880, Note_on_c, 0, 74, 96
2, 27264, Note_off_c, 0, 74, 0
2, 27264, Note_on_c, 0, 76, 96
2, 27648, Note_off_c, 0, 76, 0
2, 27648, Note_on_c, 0, 77, 96
2, 29184, Note_off_c, 0, 77, 0
2, 29568, Note_on_c, 0, 70, 96
2, 29952, Note_off_c, 0, 70, 0
2, 29952, Note_on_c, 0, 74, 96
2, 30336, Note_off_c, 0, 74, 0
2, 30336, Note_on_c, 0, 76, 96
2, 30720, Note_off_c, 0, 76, 0
2, 30720, Note_on_c, 0, 77, 96
2, 32256, Note_off_c, 0, 77, 0
2, 32640, Note_on_c, 0, 70, 96
2, 33024, Note_off_c, 0, 70, 0
2, 33024, Note_on_c, 0, 74, 96
2, 33408, Note_off_c, 0, 74, 0
2, 33408, Note_on_c, 0, 76, 96
2, 33792, Note_off_c, 0, 76, 0
2, 33792, Note_on_c, 0, 77, 96
2, 34176, Note_off_c, 0, 77, 0
2, 34176, Note_on_c, 0, 76, 96
2, 34560, Note_off_c, 0, 76, 0
2, 34560, Note_on_c, 0, 74, 96
2, 34944, Note_off_c, 0, 74, 0
2, 34944, Note_on_c, 0, 77, 96
2, 35328, Note_off_c, 0, 77, 0
2, 35328, Note_on_c, 0, 76, 96
2, 35712, Note_off_c, 0, 76, 0
2, 35712, Note_on_c, 0, 74, 96
2, 36096, Note_off_c, 0, 74, 0
2, 36096, Note_on_c, 0, 73, 96
2, 36480, Note_off_c, 0, 73, 0
2, 36480, Note_on_c, 0, 76, 96
2, 36864, Note_off_c, 0, 76, 0
2, 36864, Note_on_c, 0, 74, 96
2, 38400, Note_off_c, 0, 74, 0
2, 40512, Note_on_c, 0, 72, 96
2, 40704, Note_off_c, 0, 72, 0
2, 40704, Note_on_c, 0, 81, 96
2, 41472, Note_off_c, 0, 81, 0
2, 42240, Note_on_c, 0, 82, 96
2, 42624, Note_off_c, 0, 82, 0
2, 42624, Note_on_c, 0, 81, 96
2, 43008, Note_off_c, 0, 81, 0
2, 43008, Note_on_c, 0, 79, 96
2, 44544, Note_off_c, 0, 79, 0
2, 45312, Note_on_c, 0, 81, 96
2, 45696, Note_off_c, 0, 81, 0
2, 45696, Note_on_c, 0, 79, 96
2, 46080, Note_off_c, 0, 79, 0
2, 46080, Note_on_c, 0, 77, 96
2, 47616, Note_off_c, 0, 77, 0
2, 48384, Note_on_c, 0, 79, 96
2, 48768, Note_off_c, 0, 79, 0
2, 48768, Note_on_c, 0, 77, 96
2, 49152, Note_off_c, 0, 77, 0
2, 49152, Note_on_c, 0, 76, 96
2, 50688, Note_off_c, 0, 76, 0
2, 51456, Note_on_c, 0, 81, 96
2, 54528, Note_off_c, 0, 81, 1
2, 55296, Note_on_c, 0, 77, 96
2, 56832, Note_off_c, 0, 77, 0
2, 57216, Note_on_c, 0, 69, 96
2, 57600, Note_off_c, 0, 69, 0
2, 57600, Note_on_c, 0, 74, 96
2, 57984, Note_off_c, 0, 74, 0
2, 57984, Note_on_c, 0, 76, 96
2, 58368, Note_off_c, 0, 76, 0
2, 58368, Note_on_c, 0, 77, 96
2, 59904, Note_off_c, 0, 77, 0
2, 60288, Note_on_c, 0, 70, 96
2, 60672, Note_off_c, 0, 70, 0
2, 60672, Note_on_c, 0, 74, 96
2, 61056, Note_off_c, 0, 74, 0
2, 61056, Note_on_c, 0, 76, 96
2, 61440, Note_off_c, 0, 76, 0
2, 61440, Note_on_c, 0, 77, 96
2, 62976, Note_off_c, 0, 77, 0
2, 63360, Note_on_c, 0, 70, 96
2, 63744, Note_off_c, 0, 70, 0
2, 63744, Note_on_c, 0, 74, 96
2, 64128, Note_off_c, 0, 74, 0
2, 64128, Note_on_c, 0, 76, 96
2, 64512, Note_off_c, 0, 76, 0
2, 64512, Note_on_c, 0, 77, 96
2, 64896, Note_off_c, 0, 77, 0
2, 64896, Note_on_c, 0, 76, 96
2, 65280, Note_off_c, 0, 76, 0
2, 65280, Note_on_c, 0, 74, 96
2, 65664, Note_off_c, 0, 74, 0
2, 65664, Note_on_c, 0, 77, 96
2, 66048, Note_off_c, 0, 77, 0
2, 66048, Note_on_c, 0, 76, 96
2, 66432, Note_off_c, 0, 76, 0
2, 66432, Note_on_c, 0, 74, 96
2, 66816, Note_off_c, 0, 74, 0
2, 66816, Note_on_c, 0, 73, 96
2, 67200, Note_off_c, 0, 73, 0
2, 67200, Note_on_c, 0, 76, 96
2, 67584, Note_off_c, 0, 76, 0
2, 67584, Note_on_c, 0, 74, 96
2, 70656, Note_off_c, 0, 74, 1
2, 70656, End_track
3, 0, Start_track
3, 0, Marker_t, "MMOPT:0,1,0,0,1,0,35,0.010000,0.020000,1.364910,30,0,0,7"
3, 13056, Program_c, 1, 4
3, 13056, Note_on_c, 1, 62, 96
3, 13056, Note_on_c, 1, 57, 96
3, 13824, Note_off_c, 1, 62, 0
3, 13824, Note_off_c, 1, 57, 0
3, 13824, Note_on_c, 1, 62, 96
3, 13824, Note_on_c, 1, 57, 96
3, 15360, Note_off_c, 1, 62, 0
3, 15360, Note_off_c, 1, 57, 0
3, 16128, Note_on_c, 1, 62, 96
3, 16128, Note_on_c, 1, 58, 96
3, 16896, Note_off_c, 1, 62, 0
3, 16896, Note_off_c, 1, 58, 0
3, 16896, Note_on_c, 1, 62, 96
3, 16896, Note_on_c, 1, 58, 96
3, 18432, Note_off_c, 1, 62, 0
3, 18432, Note_off_c, 1, 58, 0
3, 19200, Note_on_c, 1, 62, 96
3, 19200, Note_on_c, 1, 58, 96
3, 19968, Note_off_c, 1, 62, 0
3, 19968, Note_off_c, 1, 58, 0
3, 19968, Note_on_c, 1, 62, 96
3, 19968, Note_on_c, 1, 58, 96
3, 21504, Note_off_c, 1, 62, 0
3, 21504, Note_off_c, 1, 58, 0
3, 21504, Note_on_c, 1, 62, 96
3, 21504, Note_on_c, 1, 58, 96
3, 23040, Note_off_c, 1, 62, 0
3, 23040, Note_off_c, 1, 58, 0
3, 23040, Note_on_c, 1, 61, 96
3, 23040, Note_on_c, 1, 57, 96
3, 24576, Note_off_c, 1, 61, 0
3, 24576, Note_off_c, 1, 57, 0
3, 24576, Note_on_c, 1, 62, 96
3, 24576, Note_on_c, 1, 57, 96
3, 25344, Note_off_c, 1, 62, 0
3, 25344, Note_off_c, 1, 57, 0
3, 25344, Note_on_c, 1, 62, 96
3, 25344, Note_on_c, 1, 57, 96
3, 26112, Note_off_c, 1, 62, 0
3, 26112, Note_off_c, 1, 57, 0
3, 26112, Note_on_c, 1, 57, 96
3, 26112, Note_on_c, 1, 62, 96
3, 27648, Note_off_c, 1, 57, 0
3, 27648, Note_off_c, 1, 62, 0
3, 27648, Note_on_c, 1, 62, 96
3, 27648, Note_on_c, 1, 57, 96
3, 28416, Note_off_c, 1, 62, 0
3, 28416, Note_off_c, 1, 57, 0
3, 28416, Note_on_c, 1, 62, 96
3, 28416, Note_on_c, 1, 58, 96
3, 29184, Note_off_c, 1, 62, 0
3, 29184, Note_off_c, 1, 58, 0
3, 29184, Note_on_c, 1, 62, 96
3, 29184, Note_on_c, 1, 58, 96
3, 30720, Note_off_c, 1, 62, 0
3, 30720, Note_off_c, 1, 58, 0
3, 30720, Note_on_c, 1, 62, 96
3, 30720, Note_on_c, 1, 58, 96
3, 31488, Note_off_c, 1, 62, 0
3, 31488, Note_off_c, 1, 58, 0
3, 31488, Note_on_c, 1, 62, 96
3, 31488, Note_on_c, 1, 58, 96
3, 32256, Note_off_c, 1, 62, 0
3, 32256, Note_off_c, 1, 58, 0
3, 32256, Note_on_c, 1, 62, 96
3, 32256, Note_on_c, 1, 58, 96
3, 33792, Note_off_c, 1, 62, 0
3, 33792, Note_off_c, 1, 58, 0
3, 33792, Note_on_c, 1, 62, 96
3, 33792, Note_on_c, 1, 58, 96
3, 35328, Note_off_c, 1, 62, 0
3, 35328, Note_off_c, 1, 58, 0
3, 35328, Note_on_c, 1, 61, 96
3, 35328, Note_on_c, 1, 57, 96
3, 36864, Note_off_c, 1, 61, 0
3, 36864, Note_off_c, 1, 57, 1
3, 36864, Note_on_c, 1, 62, 96
3, 36864, Note_on_c, 1, 57, 96
3, 37632, Note_off_c, 1, 62, 0
3, 37632, Note_off_c, 1, 57, 0
3, 37632, Note_on_c, 1, 57, 96
3, 38400, Note_off_c, 1, 57, 0
3, 38400, Note_on_c, 1, 50, 96
3, 39936, Note_off_c, 1, 50, 1
3, 40704, Note_on_c, 1, 57, 96
3, 40704, Note_on_c, 1, 53, 96
3, 43008, Note_off_c, 1, 57, 1
3, 43008, Note_off_c, 1, 53, 1
3, 43008, Note_on_c, 1, 55, 96
3, 43008, Note_on_c, 1, 52, 96
3, 46080, Note_off_c, 1, 55, 1
3, 46080, Note_off_c, 1, 52, 1
3, 46080, Note_on_c, 1, 53, 96
3, 46080, Note_on_c, 1, 50, 96
3, 49152, Note_off_c, 1, 53, 1
3, 49152, Note_off_c, 1, 50, 1
3, 49152, Note_on_c, 1, 45, 96
3, 49152, Note_on_c, 1, 52, 96
3, 49920, Note_off_c, 1, 45, 0
3, 49920, Note_on_c, 1, 49, 96
3, 50688, Note_off_c, 1, 52, 0
3, 50688, Note_off_c, 1, 49, 0
3, 50688, Note_on_c, 1, 52, 96
3, 51456, Note_off_c, 1, 52, 0
3, 51456, Note_on_c, 1, 57, 96
3, 51456, Note_on_c, 1, 52, 96
3, 54528, Note_off_c, 1, 57, 1
3, 54528, Note_off_c, 1, 52, 1
3, 55296, Note_on_c, 1, 53, 96
3, 55296, Note_on_c, 1, 50, 96
3, 58368, Note_off_c, 1, 53, 1
3, 58368, Note_off_c, 1, 50, 1
3, 58368, Note_on_c, 1, 53, 96
3, 58368, Note_on_c, 1, 50, 96
3, 61440, Note_off_c, 1, 53, 1
3, 61440, Note_off_c, 1, 50, 1
3, 61440, Note_on_c, 1, 53, 96
3, 61440, Note_on_c, 1, 50, 96
3, 61440, Note_on_c, 1, 58, 96
3, 64512, Note_off_c, 1, 53, 1
3, 64512, Note_off_c, 1, 50, 1
3, 64512, Note_off_c, 1, 58, 1
3, 64512, Note_on_c, 1, 53, 96
3, 64512, Note_on_c, 1, 50, 96
3, 66048, Note_off_c, 1, 53, 1
3, 66048, Note_off_c, 1, 50, 1
3, 66048, Note_on_c, 1, 52, 96
3, 66048, Note_on_c, 1, 49, 96
3, 67584, Note_off_c, 1, 52, 1
3, 67584, Note_off_c, 1, 49, 1
3, 67584, Note_on_c, 1, 62, 96
3, 67584, Note_on_c, 1, 57, 96
3, 67584, Note_on_c, 1, 50, 96
3, 67584, Note_on_c, 1, 38, 96
3, 70656, Note_off_c, 1, 62, 1
3, 70656, Note_off_c, 1, 57, 1
3, 70656, Note_off_c, 1, 50, 1
3, 70656, Note_off_c, 1, 38, 1
3, 70656, End_track
0, 0, End_of_file
